During Lunch service Mrs. Dejnek stated that her bread on the tray and muffin from Express Breakfast is expired. - Bread: production 15-01-2018; used by: 17-01-18.- GFML muffin: use by 17-01-18.- Contact details: ddejnek@me.com.,Catering-Food
During lunch service the chicken choice became unavailable.- Service was short of approximately 10 chicken choices.,Catering-Food
During lunch service there was a shortage of the Lamb option.- Service was short of approximately 10 lamb choices.,Catering-Food
During lunch/dinner service we ran out of the chicken option- Approximately 30 customers were affected- 2 customers complained,Catering-Food
"During second round of the ""bread basket"" brown bread was unavailable due to shortage.",Catering-Food
VGML required for return sectors ,Catering-Food
Please change the VGML to VLML for the return sector.,Catering-Food
Please change the VGML to VLML for the return sector.,Catering-Food
Mr. Supayah had a waitlisted VGML that was not loaded.,Catering-Food
Mr Caccia stated he had phoned Emirates to request he be given a meal with NO TOMATO as he is allergic.Passenger contact number +39 39301 41127,Catering-Food-SPML Incorrect
"KIS tablet and PIL showed that customers ordered 1 FPML, 1 VJML and 1 VGML, but instead 2 AVML and 1 RVML were loaded;- The menu from the carting staff had information about 2 AVML and1 RVML as well.",Catering-Food
"Menu for DXB-MLE stated under condiments that choice of yoghurt / Raita was available.* Catering staff said that they have been told that the same has been discontinued and the menus need to be changed.* Our December onboard update states that yogurt/Raita will be available for certain Indian subcontinent sectors, however it had to be served on request  from 1st December 2017.",Catering-Food
Please provide an AVML on his onwards flights,Catering-Food
Please provide an AVML on his onwards flights.,Catering-Food
 Customer would like to cancel his order of GFML as he claims its mistake.,Catering-Food
 CC,Catering-Food-SPML Request/cancel
catering supervisor indicated that they loaded a juice cart instead of the crew cart- supervisor indicated that he is working on the error,Catering-Food
Customer not happy with the food quality Customer had the afternoon tea sandwiches- customer indicated that she didn't like the sandwiches and mentioned they were dry,Catering-Food
Customer requested for  VGML for her onward journeys. Customer stated that she would like to have VGML vegan meal on her profile and on her following journeys on emirates from now on.,Catering-Food
Customers feedback on the meal Some customers were very happy with the chicken option they said that it tasted good.,Catering-Food
Customers feedback - During service customers informed me that they were happy with the quality of the chicken option.,Catering-Food
Food Feedback  Ms Han complaint of the mushroom soup to be salty. She did not like the look of the Arabic Mezze. She ordered the Hong kong style Prawn Curry and still was asking the crew for Prawns.* She ordered the chocolate Truffle cake for dessert.,Catering-Food
"Food quality and presentation feedback- The Tomatoe and Aubergine Ravioli looked very clumpy even before it was heated. - Once heated for 25 minutes, it was stuck together and looked very over cooked.- Customers did not appreciate the taste or the texture.",Catering-Food
Foreign object- During service customer informed me that there was a streak of hair inside the beef option meal.- Customer seemed to be upset.- Customer told me that things like this should not happen.,Catering-Food
GFML Request Customer Miss Macinnes would like to receive GFML on his onward journey,Catering-Food
GFML Request Customer Mrs Vithlani would like to receive AVML on her onward journey,Catering-Food
LEMON AND ORANGE SLICES NOT ENOGH We run out of lemon and orange slices after the first service.Customer in this sector takes a lot of cocktail s and we run out quickly.,Catering-Food
"Shortage of Chicken meals - A total of 7 customers were affected by the shortage of ""Kadai Murgh Tikka""- 6 out of 7 accepted alternative meal choice offers.",Catering-Food-Choice Unavailable
Shortage of Grilled Chicken  We ran out of around 10 Grilled as it was more popular than the lamb in rosemary sauce.,Catering-Food
Shortage of lamb -We had shortage of lamb due to small percentage & due to customers high request,Catering-Food
SHORTAGE OF MEAL CHOICE There were about 15 customers did not receive the preferred choice *Chicken Korma was very poplar among the customers as most customers were Asians and rice was poplar among the crew,Catering-Food
"SHORTAGE OF MIX NUTS As most of the customer requested to have the regular mix nuts with there drinks there was a shortage of mix nuts on the return sector* Standard load is two bags for this particular sector, which is not enough due to the high demand from the customers* Most customers highlighted that they prefer the mix nuts over masala nuts",Catering-Food
SPIDER WAS FOUND IN DESSERT- Mr. ALHARBI found spider (after started eating) on pistachio dessert in lunch service and handed over it to the crew.,Catering-Food
SPML Request - Please provide AVML for customer's next flight.,Catering-Food
SPML REQUEST CANCEL Mr RANA would like to cancel his Request of SFML for all his future travels.* Please honour customer request. Thanks,Catering-Food
SPML- Customer would like to cancel his SPML CHML.,Catering-Food
"vegetarian lacto not provided on todays flight....Mrs Roberts was unhappy that she didn't receive her special meal she stated she had requested before the flight.-Mrs Roberts complained she was diabetic and wanted her meal now as she was going into hypo, however refused sweet drinks and asked for alcohol as she had been drinking throughout the flight.-Mrs Roberts hadn't ordered the meal herself said the travel agent did it however I advised them for the future what to do.",Catering-Food
VJML REQUEST- Customer would like to have a VJML on all her onward flights with Emirates.,Catering-Food
VLML TOO DRY Mr. Pandya gave feed back regarding his VLML that it was too dry* He told crew member Kelly that usually he gets pasta as VLML but it was rice with vegetables and the rice were too dry* Mr. Pandya didn't complain about the food but suggested to put it as his feedback that Pasta is a better option,Catering-Food
Catered Cheese selection not matching menu cheese selection - Menu shows similar cheese selection provided on category 4 and 5 flights.- Catered cheese equivalent to business class i.e. pre-set.,Catering-Food
Catered Cheese selection not matching menu cheese selection - Menu shows similar cheese selection provided on category 4 and 5 flights.- Catered cheese equivalent to business class i.e. pre-set.,Catering-Food
 Just for your information on the menu it shows that we were supposed to serve the Brown rice salad with lentils and feta for appetiser however what we had on the meal tray was different it was rice corn green and pepper.,Catering-Food
CANCELATION OF SPECIAL MEAL CHOICE -Customer has requested for GFML to be removed from all her profile and all future flights.,Catering-Food
Choice unavailable- During lunch service Not all customers got their meal of choice the reason why is many customers requested for the chicken option.,Catering-Food
"Crew Dry store/ Crew meal quantity- Crew Dry store had only one option of the almond butter, as there usually at least 4 options- Crew hot meals were not enough for all the crew",Catering-Food
